Body,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV,Image
Standard Kart,2,4,3,3,5,3,3,3,3,3,2,3,3,3,https://mario.wiki.gallery/images/thumb/0/05/StandardKartBodyMK8.png/150px-StandardKartBodyMK8.png
Pipe Frame,1,6,3,4,6,2,3,1,1,5,4,4,2,3,https://mario.wiki.gallery/images/thumb/d/d1/PipeFrameBodyMK8.png/150px-PipeFrameBodyMK8.png
Mach 8,3,3,2,4,5,3,3,5,4,2,2,4,2,3,https://mario.wiki.gallery/images/thumb/d/df/Mach8BodyMK8.png/150px-Mach8BodyMK8.png
Steel Driver,4,1,1,3,3,4,5,2,0,1,5,1,1,6,https://mario.wiki.gallery/images/thumb/9/94/Steel_Driver.png/150px-Steel_Driver.png
Cat Cruiser,2,5,4,3,6,2,2,3,4,4,2,3,4,3,https://mario.wiki.gallery/images/thumb/f/f4/CatCruiserBodyMK8.png/150px-CatCruiserBodyMK8.png
Circuit Special,3,1,3,1,3,5,1,4,2,1,1,2,0,6,https://mario.wiki.gallery/images/thumb/6/6c/CircuitSpecialBodyMK8.png/150px-CircuitSpecialBodyMK8.png
Tri-Speeder,4,1,1,3,3,4,5,2,0,1,5,1,1,6,https://mario.wiki.gallery/images/thumb/5/56/TrispeederBodyMK8.png/150px-TrispeederBodyMK8.png
Badwagon,4,0,2,5,3,5,2,3,1,0,1,1,0,7,https://mario.wiki.gallery/images/thumb/c/c2/BadwagonBodyMK8.png/150px-BadwagonBodyMK8.png
Prancer,1,2,1,2,4,4,3,3,3,3,3,2,3,5,https://mario.wiki.gallery/images/thumb/f/ff/PrancerBodyMK8.png/150px-PrancerBodyMK8.png
Biddybuggy,0,7,1,4,7,0,1,2,1,5,4,5,4,0,https://mario.wiki.gallery/images/thumb/4/45/BiddybuggyBodyMK8.png/150px-BiddybuggyBodyMK8.png
Landship,0,6,0,6,6,2,5,0,2,4,5,2,3,2,https://mario.wiki.gallery/images/thumb/6/6d/LandshipBodyMK8.png/150px-LandshipBodyMK8.png
Sneeker,2,2,1,0,4,4,2,3,3,3,2,3,2,5,https://mario.wiki.gallery/images/thumb/4/47/SneakerBodyMK8.png/150px-SneakerBodyMK8.png
Sports Coupe,3,3,2,4,5,3,3,5,4,2,2,4,2,3,https://mario.wiki.gallery/images/thumb/f/f8/SportsCoupeMK8.png/150px-SportsCoupeMK8.png
Gold Standard,2,2,1,0,4,4,2,3,3,3,2,3,2,4,https://mario.wiki.gallery/images/thumb/f/fe/Gold_Standard.png/150px-Gold_Standard.png
Standard Bike,1,5,3,5,5,2,2,4,3,4,3,4,3,4,https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/150px-StandardBikeBodyMK8.png
Comet,2,5,4,3,6,2,2,3,4,4,2,3,4,2,https://mario.wiki.gallery/images/thumb/0/0e/CometBodyMK8.png/150px-CometBodyMK8.png
Sport Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3,https://mario.wiki.gallery/images/thumb/f/fe/SportBikeBodyMK8.png/150px-SportBikeBodyMK8.png
The Duke,2,4,3,3,5,3,3,3,3,3,2,3,3,3,https://mario.wiki.gallery/images/thumb/8/8a/TheDukeBodyMK8.png/150px-TheDukeBodyMK8.png
Flame Rider,1,5,3,5,5,2,2,4,3,4,3,4,3,4,https://mario.wiki.gallery/images/thumb/3/31/FlameRiderBodyMK8.png/150px-FlameRiderBodyMK8.png
Varmint,1,6,3,4,6,2,3,1,1,5,4,4,2,2,https://mario.wiki.gallery/images/thumb/d/d0/VarmintBodyMK8.png/150px-VarmintBodyMK8.png
Mr. Scooty,0,7,1,4,7,0,1,2,1,5,4,5,4,0,https://mario.wiki.gallery/images/thumb/1/18/MrScootyBodyMK8.png/150px-MrScootyBodyMK8.png
Jet Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3,https://mario.wiki.gallery/images/thumb/1/12/JetBikeBodyMK8.png/150px-JetBikeBodyMK8.png
Yoshi Bike,2,5,4,3,6,2,2,3,4,4,2,3,4,2,https://mario.wiki.gallery/images/thumb/6/62/YoshiBikeBodyMK8.png/150px-YoshiBikeBodyMK8.png
Standard ATVStandard Quad,4,0,2,5,3,5,2,3,1,0,1,1,0,6,https://mario.wiki.gallery/images/thumb/2/23/StandardATVBodyMK8.png/150px-StandardATVBodyMK8.png
Wild Wiggler,1,5,3,5,5,2,2,4,3,4,3,4,3,4,https://mario.wiki.gallery/images/thumb/a/aa/WildWigglerBodyMK8.png/150px-WildWigglerBodyMK8.png
Teddy Buggy,2,5,4,3,6,2,2,3,4,4,2,3,4,1,https://mario.wiki.gallery/images/thumb/f/fa/TeddyBuggyBodyMK8.png/150px-TeddyBuggyBodyMK8.png
GLA,4,0,2,5,3,5,2,3,1,0,1,1,0,7,https://mario.wiki.gallery/images/thumb/c/c2/GLA-MK8.png/150px-GLA-MK8.png
W 25 Silver Arrow,1,5,3,5,5,2,2,4,3,4,3,4,3,4,https://mario.wiki.gallery/images/thumb/2/25/W25SilverArrow-MK8.png/150px-W25SilverArrow-MK8.png
300 SL Roadster,2,4,3,3,5,3,3,3,3,3,2,3,3,4,https://mario.wiki.gallery/images/thumb/f/f4/300SLRoadster_MK8.png/150px-300SLRoadster_MK8.png
Blue Falcon,0,3,1,3,4,4,2,4,3,2,3,5,1,4,https://mario.wiki.gallery/images/thumb/f/f6/MK8BlueFalcon.png/150px-MK8BlueFalcon.png
Tanooki Kart,3,2,4,7,5,3,4,3,3,4,4,3,3,4,https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/150px-MK8_Tanooki_Buggy_Sprite.png
B Dasher,3,1,3,1,3,5,1,4,2,1,1,2,0,6,https://mario.wiki.gallery/images/thumb/1/15/ZeldaMK8Bdasher.png/150px-ZeldaMK8Bdasher.png
